topic_id,topic_name,field_name,field_id_scaled,domain_id,domain_name,domain_id_scaled
10273,IoT and Edge/Fog Computing,Computer Science,13,3,Physical Sciences,2
10317,Advanced Database Systems and Queries,Computer Science,13,3,Physical Sciences,2
10400,Network Security and Intrusion Detection,Computer Science,13,3,Physical Sciences,2
10575,Wireless Communication Networks Research,Computer Science,13,3,Physical Sciences,2
10579,Cognitive Radio Networks and Spectrum Sensing,Computer Science,13,3,Physical Sciences,2
10714,Software-Defined Networks and 5G,Computer Science,13,3,Physical Sciences,2
10715,Distributed and Parallel Computing Systems,Computer Science,13,3,Physical Sciences,2
10742,Peer-to-Peer Network Technologies,Computer Science,13,3,Physical Sciences,2
10772,Distributed systems and fault tolerance,Computer Science,13,3,Physical Sciences,2
10796,Cooperative Communication and Network Coding,Computer Science,13,3,Physical Sciences,2
10829,Interconnection Networks and Systems,Computer Science,13,3,Physical Sciences,2
11158,Wireless Networks and Protocols,Computer Science,13,3,Physical Sciences,2
11181,Advanced Data Storage Technologies,Computer Science,13,3,Physical Sciences,2
11187,Nonlinear Dynamics and Pattern Formation,Computer Science,13,3,Physical Sciences,2
11321,Error Correcting Code Techniques,Computer Science,13,3,Physical Sciences,2
11347,Neural Networks Stability and Synchronization,Computer Science,13,3,Physical Sciences,2
11478,Caching and Content Delivery,Computer Science,13,3,Physical Sciences,2
11498,Security in Wireless Sensor Networks,Computer Science,13,3,Physical Sciences,2
11504,Advanced Authentication Protocols Security,Computer Science,13,3,Physical Sciences,2
11596,Constraint Satisfaction and Optimization,Computer Science,13,3,Physical Sciences,2
11896,Opportunistic and Delay-Tolerant Networks,Computer Science,13,3,Physical Sciences,2
12127,Software System Performance and Reliability,Computer Science,13,3,Physical Sciences,2
12203,Mobile Agent-Based Network Management,Computer Science,13,3,Physical Sciences,2
12216,Network Time Synchronization Technologies,Computer Science,13,3,Physical Sciences,2
12288,Optimization and Search Problems,Computer Science,13,3,Physical Sciences,2
12564,Sensor Technology and Measurement Systems,Computer Science,13,3,Physical Sciences,2
12801,Bluetooth and Wireless Communication Technologies,Computer Science,13,3,Physical Sciences,2
12879,Distributed Sensor Networks and Detection Algorithms,Computer Science,13,3,Physical Sciences,2
13345,Advanced Technologies and Applied Computing,Computer Science,13,3,Physical Sciences,2
13553,Age of Information Optimization,Computer Science,13,3,Physical Sciences,2
13693,Smart Systems and Machine Learning,Computer Science,13,3,Physical Sciences,2
13745,Media and Digital Communication,Computer Science,13,3,Physical Sciences,2
13748,Advanced Statistical Modeling Techniques,Computer Science,13,3,Physical Sciences,2
13807,Cultural Insights and Digital Impacts,Computer Science,13,3,Physical Sciences,2
13836,Educational Research and Pedagogy,Computer Science,13,3,Physical Sciences,2
13924,Internet of Things and Social Network Interactions,Computer Science,13,3,Physical Sciences,2
13983,Cybersecurity and Information Systems,Computer Science,13,3,Physical Sciences,2
14353,Wireless Sensor Networks for Data Analysis,Computer Science,13,3,Physical Sciences,2
14455,Technology and Education Systems,Computer Science,13,3,Physical Sciences,2
10533,Teaching and Learning Programming,Computer Science,13,3,Physical Sciences,2
11122,Online Learning and Analytics,Computer Science,13,3,Physical Sciences,2
11675,Open Source Software Innovations,Computer Science,13,3,Physical Sciences,2
11704,Mobile Crowdsensing and Crowdsourcing,Computer Science,13,3,Physical Sciences,2
12171,Open Education and E-Learning,Computer Science,13,3,Physical Sciences,2
12797,History of Computing Technologies,Computer Science,13,3,Physical Sciences,2
13541,IoT-based Control Systems,Computer Science,13,3,Physical Sciences,2
14100,Scientific Research and Technology,Computer Science,13,3,Physical Sciences,2
14114,Digital Media and Philosophy,Computer Science,13,3,Physical Sciences,2
14246,E-Learning and Knowledge Management,Computer Science,13,3,Physical Sciences,2
10036,Advanced Neural Network Applications,Computer Science,13,3,Physical Sciences,2
10052,Medical Image Segmentation Techniques,Computer Science,13,3,Physical Sciences,2
10057,Face and Expression Recognition,Computer Science,13,3,Physical Sciences,2
10331,Video Surveillance and Tracking Methods,Computer Science,13,3,Physical Sciences,2
10388,Advanced Steganography and Watermarking Techniques,Computer Science,13,3,Physical Sciences,2
10444,Context-Aware Activity Recognition Systems,Computer Science,13,3,Physical Sciences,2
10531,Advanced Vision and Imaging,Computer Science,13,3,Physical Sciences,2
10586,Robotic Path Planning Algorithms,Computer Science,13,3,Physical Sciences,2
10601,Handwritten Text Recognition Techniques,Computer Science,13,3,Physical Sciences,2
10627,Advanced Image and Video Retrieval Techniques,Computer Science,13,3,Physical Sciences,2
10638,Optical measurement and interference techniques,Computer Science,13,3,Physical Sciences,2
10688,Image and Signal Denoising Methods,Computer Science,13,3,Physical Sciences,2
10775,Generative Adversarial Networks and Image Synthesis,Computer Science,13,3,Physical Sciences,2
10799,Data Visualization and Analytics,Computer Science,13,3,Physical Sciences,2
10812,Human Pose and Action Recognition,Computer Science,13,3,Physical Sciences,2
10824,Image Retrieval and Classification Techniques,Computer Science,13,3,Physical Sciences,2
10888,Augmented Reality Applications,Computer Science,13,3,Physical Sciences,2
10901,Advanced Data Compression Techniques,Computer Science,13,3,Physical Sciences,2
11017,Chaos-based Image/Signal Encryption,Computer Science,13,3,Physical Sciences,2
11019,Image Enhancement Techniques,Computer Science,13,3,Physical Sciences,2
11105,Advanced Image Processing Techniques,Computer Science,13,3,Physical Sciences,2
11165,Image and Video Quality Assessment,Computer Science,13,3,Physical Sciences,2
11349,Music Technology and Sound Studies,Computer Science,13,3,Physical Sciences,2
11439,Video Analysis and Summarization,Computer Science,13,3,Physical Sciences,2
11448,Face recognition and analysis,Computer Science,13,3,Physical Sciences,2
11605,Visual Attention and Saliency Detection,Computer Science,13,3,Physical Sciences,2
11714,Multimodal Machine Learning Applications,Computer Science,13,3,Physical Sciences,2
12292,Graph Theory and Algorithms,Computer Science,13,3,Physical Sciences,2
12357,Digital Media Forensic Detection,Computer Science,13,3,Physical Sciences,2
12549,Image and Object Detection Techniques,Computer Science,13,3,Physical Sciences,2
12874,Digital Imaging for Blood Diseases,Computer Science,13,3,Physical Sciences,2
12923,Digital Image Processing Techniques,Computer Science,13,3,Physical Sciences,2
13579,Image and Video Stabilization,Computer Science,13,3,Physical Sciences,2
14319,Currency Recognition and Detection,Computer Science,13,3,Physical Sciences,2
14339,Image Processing and 3D Reconstruction,Computer Science,13,3,Physical Sciences,2
10054,Parallel Computing and Optimization Techniques,Computer Science,13,3,Physical Sciences,2
10904,Embedded Systems Design Techniques,Computer Science,13,3,Physical Sciences,2
10933,Real-Time Systems Scheduling,Computer Science,13,3,Physical Sciences,2
11032,VLSI and Analog Circuit Testing,Computer Science,13,3,Physical Sciences,2
12122,Physical Unclonable Functions (PUFs) and Hardware Security,Computer Science,13,3,Physical Sciences,2
12326,Network Packet Processing and Optimization,Computer Science,13,3,Physical Sciences,2
14067,Cloud Computing and Remote Desktop Technologies,Computer Science,13,3,Physical Sciences,2
14098,Energy Efficiency in Computing,Computer Science,13,3,Physical Sciences,2
10470,Usability and User Interface Design,Computer Science,13,3,Physical Sciences,2
10648,Virtual Reality Applications and Impacts,Computer Science,13,3,Physical Sciences,2
10789,Interactive and Immersive Displays,Computer Science,13,3,Physical Sciences,2
10803,Innovative Human-Technology Interaction,Computer Science,13,3,Physical Sciences,2
11398,Hand Gesture Recognition Systems,Computer Science,13,3,Physical Sciences,2
11707,Gaze Tracking and Assistive Technology,Computer Science,13,3,Physical Sciences,2
13155,Digital Communication and Language,Computer Science,13,3,Physical Sciences,2
14074,Persona Design and Applications,Computer Science,13,3,Physical Sciences,2
10101,Cloud Computing and Resource Management,Computer Science,13,3,Physical Sciences,2
10203,Recommender Systems and Techniques,Computer Science,13,3,Physical Sciences,2
10260,Software Engineering Research,Computer Science,13,3,Physical Sciences,2
10270,Blockchain Technology Applications and Security,Computer Science,13,3,Physical Sciences,2
10286,Information Retrieval and Search Behavior,Computer Science,13,3,Physical Sciences,2
10430,Software Engineering Techniques and Practices,Computer Science,13,3,Physical Sciences,2
10538,Data Mining Algorithms and Applications,Computer Science,13,3,Physical Sciences,2
10679,Service-Oriented Architecture and Web Services,Computer Science,13,3,Physical Sciences,2
10734,Information and Cyber Security,Computer Science,13,3,Physical Sciences,2
11370,Mobile Learning in Education,Computer Science,13,3,Physical Sciences,2
11614,Cloud Data Security Solutions,Computer Science,13,3,Physical Sciences,2
11644,Spam and Phishing Detection,Computer Science,13,3,Physical Sciences,2
11693,Cryptography and Residue Arithmetic,Computer Science,13,3,Physical Sciences,2
11800,User Authentication and Security Systems,Computer Science,13,3,Physical Sciences,2
11813,Library Collection Development and Digital Resources,Computer Science,13,3,Physical Sciences,2
11937,Research Data Management Practices,Computer Science,13,3,Physical Sciences,2
12016,Web Data Mining and Analysis,Computer Science,13,3,Physical Sciences,2
12034,Digital and Cyber Forensics,Computer Science,13,3,Physical Sciences,2
12338,Digital literacy in education,Computer Science,13,3,Physical Sciences,2
12395,Educational Innovations and Technology,Computer Science,13,3,Physical Sciences,2
12408,Educational Innovations and Challenges,Computer Science,13,3,Physical Sciences,2
12479,Web Application Security Vulnerabilities,Computer Science,13,3,Physical Sciences,2
12519,Cybercrime and Law Enforcement Studies,Computer Science,13,3,Physical Sciences,2
12601,Web Applications and Data Management,Computer Science,13,3,Physical Sciences,2
12799,Mobile and Web Applications,Computer Science,13,3,Physical Sciences,2
12863,Web and Library Services,Computer Science,13,3,Physical Sciences,2
12943,COVID-19 Digital Contact Tracing,Computer Science,13,3,Physical Sciences,2
13016,Innovative Educational Technologies,Computer Science,13,3,Physical Sciences,2
13034,Information Systems Education and Curriculum Development,Computer Science,13,3,Physical Sciences,2
13038,Internet of Things and AI,Computer Science,13,3,Physical Sciences,2
13081,Digital Education and Society,Computer Science,13,3,Physical Sciences,2
13166,Information Science and Libraries,Computer Science,13,3,Physical Sciences,2
13194,ICT in Developing Communities,Computer Science,13,3,Physical Sciences,2
13270,QR Code Applications and Technologies,Computer Science,13,3,Physical Sciences,2
13274,Expert finding and Q&A systems,Computer Science,13,3,Physical Sciences,2
13373,Data Mining and Machine Learning Applications,Computer Science,13,3,Physical Sciences,2
13386,Educational Methods and Teacher Development,Computer Science,13,3,Physical Sciences,2
13482,Engineering Education and Technology,Computer Science,13,3,Physical Sciences,2
13565,Education and Learning Interventions,Computer Science,13,3,Physical Sciences,2
13602,Educational Methods and Media Use,Computer Science,13,3,Physical Sciences,2
13608,Advanced Computational Techniques in Science and Engineering,Computer Science,13,3,Physical Sciences,2
13647,AI and Big Data Applications,Computer Science,13,3,Physical Sciences,2
13673,Library Science and Information,Computer Science,13,3,Physical Sciences,2
13676,Educational and Technological Research,Computer Science,13,3,Physical Sciences,2
13832,Advanced Decision-Making Techniques,Computer Science,13,3,Physical Sciences,2
13867,Economic Growth and Development,Computer Science,13,3,Physical Sciences,2
13873,Educational Methods and Technology,Computer Science,13,3,Physical Sciences,2
13874,Information Architecture and Usability,Computer Science,13,3,Physical Sciences,2
13913,Blockchain Technology in Education and Learning,Computer Science,13,3,Physical Sciences,2
13932,"Education, Technology, and Economics",Computer Science,13,3,Physical Sciences,2
13964,Educational Technology and Optimization,Computer Science,13,3,Physical Sciences,2
13976,Web visibility and informetrics,Computer Science,13,3,Physical Sciences,2
13999,Digital Rights Management and Security,Computer Science,13,3,Physical Sciences,2
14025,Educational Technology and Assessment,Computer Science,13,3,Physical Sciences,2
14029,Thoreau and American Literature,Computer Science,13,3,Physical Sciences,2
14042,Technology and Security Systems,Computer Science,13,3,Physical Sciences,2
14071,Healthcare during COVID-19 Pandemic,Computer Science,13,3,Physical Sciences,2
14103,Educational Management and Quality,Computer Science,13,3,Physical Sciences,2
14155,Advanced Technology in Applications,Computer Science,13,3,Physical Sciences,2
14174,Artificial Intelligence and Decision Support Systems,Computer Science,13,3,Physical Sciences,2
14215,Chemical and Environmental Engineering Research,Computer Science,13,3,Physical Sciences,2
14216,Multimedia Learning Systems,Computer Science,13,3,Physical Sciences,2
14307,Bioethics and Human Rights Issues,Computer Science,13,3,Physical Sciences,2
14330,Library Science and Information Systems,Computer Science,13,3,Physical Sciences,2
14345,Scientific Research and Philosophical Inquiry,Computer Science,13,3,Physical Sciences,2
14347,Big Data and Digital Economy,Computer Science,13,3,Physical Sciences,2
14387,Environmental Engineering and Cultural Studies,Computer Science,13,3,Physical Sciences,2
14403,Educational Challenges and Innovations,Computer Science,13,3,Physical Sciences,2
14409,Educational Systems and Policies,Computer Science,13,3,Physical Sciences,2
14414,Artificial Intelligence in Education,Computer Science,13,3,Physical Sciences,2
14430,Higher Education and Teaching Methods,Computer Science,13,3,Physical Sciences,2
